group_key,audio_directory,audio_files,balanced_file_path,text_content,confidence_score,word_type,vad_start_time_ms,vad_end_time_ms,vad_duration_ms,word_start_time_ms,word_end_time_ms,word_duration_ms,sentence_number,is_last_result,pgs_type,rst_type,phone_info,language_info
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,，,0.0,punctuation,274,418,144,275,275,0,2,False,,,,mandarin
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,这个昨天呢,0.0,word,274,418,144,275,406,131,2,False,,,zhe4ge4,mandarin
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,这个昨天呢,0.0,word,274,418,144,0,0,0,2,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,这个昨天呢,0.0,word,274,418,144,0,0,0,2,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,这个昨天呢,0.0,word,274,418,144,0,0,0,2,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,这昨天呢,0.0,word,274,418,144,0,0,0,2,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,？,0.0,punctuation,452,1613,1161,469,469,0,3,False,,,,mandarin
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,牟平有位朋友到我家来抓十六个后备母猪啊这个朋友来了以后我们在一起这个交谈当中啊这位朋友说这话啊,0.0,word,452,1613,1161,469,1404,935,3,False,,,mu4ping2,mandarin
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,牟平有位朋友到我家来抓十六个后备母猪啊这个朋友来了以后我们在一起这个交谈当中啊这位朋友说这个话啊,0.0,word,452,1613,1161,0,0,0,3,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,牟平有位朋友到我家来抓十六个后备母猪啊这个朋友来了以后我们在一起这个交谈当中啊这位朋友说这话啊,0.0,word,452,1613,1161,0,0,0,3,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,牟平有位朋友到我家来抓十六个后备母猪啊这个朋友来了以后我们在一起这个交谈当中啊这位朋友说这个话啊,0.0,word,452,1613,1161,0,0,0,3,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,牟平有位朋友到我家来抓十六个后备母猪啊这个朋友来了以后我们在一起这个交谈当中啊这位朋友说这话啊,0.0,word,452,1613,1161,0,0,0,3,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,完全有道理啊人家是怎么讲呢这三个他我是这个低价我们家进母猪高价我淘汰母猪,0.0,word,1613,2551,938,1618,2337,719,4,False,,,_uuan2qvan2,mandarin
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,完全有道理啊人家是怎么讲呢这三个他我是这个低价我们家进母猪高价我淘汰母猪,0.0,word,1613,2551,938,0,0,0,4,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,完全有道理啊人家是怎么讲呢这三个他我是这个低价我们家进母猪高价我淘汰母猪,0.0,word,1613,2551,938,0,0,0,4,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,完全有道理啊人家是怎么讲呢这三个他我是这个低价我们家进母猪高价我淘汰母猪,0.0,word,1613,2551,938,0,0,0,4,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,完全有道理啊人家是怎么讲呢这三个他我是这个低价我们家进母猪高价我淘汰母猪,0.0,word,1613,2551,938,0,0,0,4,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,我一听我说唉呦我说你说这话我说完全正确我深刻赞同你的看法啊所以这个居家高峰的时候你抓一个这个后备母猪要五六千六七千啊带多少甚至要八千到一万啊你抓回家以后六这个,0.0,word,2615,4512,1897,2632,4227,1595,5,False,,,_uuo3,mandarin
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,我一听我说唉呦我说你说这话我说完全正确我深刻赞同你的看法啊所以这个居家高峰的时候你抓一个这个后备母猪要五六千六七千啊带多少甚至要八千到一万啊你抓回家以后六这个,0.0,word,2615,4512,1897,0,0,0,5,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,我一听我说唉呦我说你说这话我说完全正确我深刻赞同你的看法啊所以这个居家高峰的时候你抓一个这个后备母猪要五六千六七千啊带多少甚至要八千到一万啊你抓回家以后六这个,0.0,word,2615,4512,1897,0,0,0,5,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,我一听我说唉呦我说你说这话我说完全正确我深刻赞同你的看法啊所以这个居家高峰的时候你抓一个这个后备母猪要五六千六七千啊带多少甚至要八千到一万啊你抓回家以后六这个,0.0,word,2615,4512,1897,0,0,0,5,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,我一听我说唉呦我说你说这话我说完全正确我深刻赞同你的看法啊所以这个居家高峰的时候你抓一个这个后备母猪要五六千六七千啊带多少甚至要八千到一万啊你抓回家以后六这个,0.0,word,2615,4512,1897,0,0,0,5,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,母猪怀孕时间是四个月四个月以后抱下这个小猪小猪育肥还有六个月在这个过程当中正好这一年,0.0,word,4512,5529,1017,4541,5460,919,6,False,,,mu3zhu1,mandarin
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,母猪怀孕时间是四个月四个月以后抱下这个小猪小猪育肥还有六个月啊在这个过程当中正好这一年,0.0,word,4512,5529,1017,0,0,0,6,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,母猪怀孕时间是四个月四个月以后抱下这个小猪小猪育肥还有六个月在这个过程当中正好这一年,0.0,word,4512,5529,1017,0,0,0,6,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,母猪怀孕时间是四个月四个月以后抱下这个小猪小猪育肥还有六个月啊在这个过程当中正好这一年,0.0,word,4512,5529,1017,0,0,0,6,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,母猪怀孕时间是四个月四个月以后抱下这个小猪小猪育肥还有六个月在这个过程当中正好得一年,0.0,word,4512,5529,1017,0,0,0,6,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,啊你就是装模具的时候是高峰停一年以后啊,0.0,word,5529,5991,462,5538,5921,383,7,False,,,_aa1,mandarin
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,啊你这是装模具的时候是高峰停一年以后啊,0.0,word,5529,5991,462,0,0,0,7,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,啊你这次装模具的时候是高峰停一年以后啊,0.0,word,5529,5991,462,0,0,0,7,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,啊你就是装模具的时候是高峰停一年以后啊,0.0,word,5529,5991,462,0,0,0,7,False,,,,
shorts_2023-07-07_10-31-01,shorts,"2023-07-07_10-31-01_PART0000.wav, 2023-07-07_10-31-01_PART0001.wav, 2023-07-07_10-31-01_PART0002.wav, 2023-07-07_10-31-01_PART0003.wav, 2023-07-07_10-31-01_PART0004.wav, 2023-07-07_10-31-01_PART0005.wav, 2023-07-07_10-31-01_PART0006.wav, 2023-07-07_10-31-01_PART0007.wav, 2023-07-07_10-31-01_PART0008.wav, 2023-07-07_10-31-01_PART0009.wav, 2023-07-07_10-31-01_PART0010.wav, 2023-07-07_10-31-01_PART0011.wav, 2023-07-07_10-31-01_PART0012.wav, 2023-07-07_10-31-01_PART0013.wav",balanced/2023-07-07_10-31-01.wav,啊你就是抓模具的时候是高峰停一年以后啊,0.0,word,5529,5991,462,0,0,0,7,False,,,,
